BATTERYVOLTAGE,DISCOMFORTINDEX,HEARTSTROKERISKFACTOR,HUMIDITY,ID,LIGHT,PRESSURE,SENSORID,SENSORNAME,SOUNDNOISE,TEMPERATURE,TIMESTAMP,UVINDEX
2854,7158,2136,5462,b0f760b0-f75e-43e8-8fe5-4fecda2dbe31,203,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4823,2450,1.53566E+12,2
2854,7158,2136,5462,709f2292-9186-4db7-bfc6-75ba3016037b,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2854,7158,2136,5462,a5f477cf-18cc-45b7-a5d4-45e2e40b9ef5,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2450,1.53566E+12,2
2854,7157,2136,5465,04775214-156d-4b55-a6af-db65819af950,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2449,1.53566E+12,2
2854,7157,2136,5465,302c9dbb-784b-4c24-b735-7ff84647a8fd,200,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2449,1.53566E+12,2
2854,7158,2136,5462,59598b72-70c3-4292-ba0a-feeed26650a9,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2450,1.53566E+12,2
2854,7156,2136,5462,35e503ac-52b7-4d8c-8651-738813cebd7c,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4453,2449,1.53566E+12,3
2854,7158,2136,5462,e253fa92-15ae-4479-8380-268e6b82a28c,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2450,1.53566E+12,2
2854,7158,2136,5462,8e30058c-ed54-4e59-9a75-0a38fb0725ac,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4453,2450,1.53566E+12,3
2854,7158,2136,5465,db583644-c17c-44de-9786-7c7f3cbd82b5,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2450,1.53566E+12,3
2854,7158,2136,5465,14d26c41-b78c-4288-985d-1bc0f66b3a74,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,3
2854,7158,2136,5465,5b51645a-4745-4ad7-bf92-e5e2473f8eea,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2450,1.53566E+12,2
2854,7158,2136,5465,c1e070d7-b626-4027-95c2-a0b08785b54b,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2450,1.53566E+12,3
2854,7157,2136,5465,65564ce9-190c-4c9a-a0d3-7d9910d5b65d,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2449,1.53566E+12,3
2854,7158,2136,5462,91347e4a-af54-41f1-bd2e-85f9e89ed85d,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,2
2854,7157,2136,5465,e0d97cf4-1f86-4696-ba2c-fb5bc3244fad,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2449,1.53566E+12,2
2854,7157,2136,5465,3f6ad546-13c7-4ab7-9d78-3f37a90aa10f,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2449,1.53566E+12,3
2854,7157,2136,5465,c197dc2a-86f8-491f-a98b-b3739f6961d2,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,3
2854,7157,2136,5465,70820429-1449-4134-8581-933e6b8a5666,198,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2449,1.53566E+12,3
2854,7156,2136,5462,4cb78d36-fa9b-4d37-813b-6af36c136f1e,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2449,1.53566E+12,3
2854,7157,2136,5465,06c13ba4-0438-46bb-9af2-d9f024a5fee0,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2449,1.53566E+12,2
2854,7157,2136,5465,c24171af-4891-484a-83a5-2bdc83d04817,203,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2449,1.53566E+12,3
2854,7158,2136,5462,f2be01f4-4706-490f-bdce-aacca4e38399,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2450,1.53566E+12,2
2854,7156,2136,5462,151e6113-6908-42a4-a19a-2b6930089d7b,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4363,2449,1.53566E+12,3
2854,7157,2136,5465,5183cdb3-588e-458e-953a-e46e42c52855,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2449,1.53566E+12,3
2854,7158,2136,5462,6eabd42c-f476-40cd-a995-f6dce9d1deb2,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4735,2450,1.53566E+12,3
2854,7156,2136,5462,c6eaedb0-1649-4143-be55-6a2c2c6124b6,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2449,1.53566E+12,3
2854,7158,2136,5462,c1fc66c3-5507-40dc-8c6c-b70f6ae6b898,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2450,1.53566E+12,2
2854,7158,2136,5465,70c3d38f-7aa9-400c-90ae-86cf41f85e1b,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4851,2450,1.53566E+12,3
2854,7157,2136,5465,f8428eb9-c724-49f3-9dfc-e3a9b601e1dd,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4750,2449,1.53566E+12,4
2854,7158,2136,5462,5e9ecd3c-205e-4159-975c-c2ad3ffd5e4d,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4679,2450,1.53566E+12,3
2854,7158,2136,5462,1487efc8-5a76-47a5-9af3-d154f9059b2c,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2450,1.53566E+12,2
2854,7157,2136,5465,854d50f3-b284-4b3e-bf23-ebeb775806b2,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4453,2449,1.53566E+12,3
2854,7158,2136,5462,9097a920-3aa8-4c21-8c65-003d8ddde063,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2450,1.53566E+12,3
2854,7158,2136,5465,9bcadc13-d4ec-45ae-b90f-fca3796e0781,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4765,2450,1.53566E+12,3
2854,7156,2136,5462,a19b296b-2012-44a0-b5e4-cde88b297e2d,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4719,2449,1.53566E+12,3
2854,7156,2136,5462,0a786a78-7f94-4b87-bf1c-ab1c440ffbfd,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2449,1.53566E+12,3
2854,7156,2136,5462,05728d72-132e-487b-be46-1f0e104f96f0,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4816,2449,1.53566E+12,2
2854,7158,2136,5462,6a66d8b8-cc21-43fd-b3a0-63857d34d1d9,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4809,2450,1.53566E+12,2
2854,7158,2136,5465,18d6e75f-861a-49b9-949e-7fb08694d2e5,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4420,2450,1.53566E+12,3
2854,7157,2136,5465,6d9b8c25-12b1-481f-a9b4-8bdf1d3cfc38,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2449,1.53566E+12,2
2854,7156,2136,5462,f932f6de-8caf-4591-9899-080d3b92cac1,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2449,1.53566E+12,2
2854,7156,2136,5462,47b78e09-5d36-4584-8615-03435deb435e,203,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2449,1.53566E+12,2
2854,7158,2136,5465,7622fe87-a8f0-4650-a67e-16b2fd8f2969,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,3
2854,7157,2136,5465,f3887736-1e98-419f-94fe-fe6a9fefc145,199,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2449,1.53566E+12,2
2854,7156,2136,5462,4f20486a-43db-4baa-b114-7f30182e452a,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2449,1.53566E+12,3
2854,7157,2136,5465,7d5397eb-87dc-4d69-9dcc-59081528d1c4,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4788,2449,1.53566E+12,2
2854,7158,2136,5462,59d4b6fc-bab2-4907-9692-e5ee30af4141,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,2
2854,7158,2136,5462,b4e50311-81ab-4df2-91af-04e4db887a71,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2450,1.53566E+12,3
2854,7158,2136,5462,a0a875aa-66d8-4ce0-80fa-f520c87e2fab,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2450,1.53566E+12,2
2854,7156,2136,5462,d148e2dc-517b-4767-905e-1649fd5eb8e2,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2449,1.53566E+12,2
2854,7158,2136,5465,ea5bb042-6fd8-49df-bb5a-6db2f8beacf9,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2450,1.53566E+12,2
2854,7156,2136,5462,21e06814-4d71-4034-94fd-e57b93ea116b,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4758,2449,1.53566E+12,3
2854,7158,2136,5462,2b9ac2a2-00fe-42e2-8f90-057a4573743a,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4453,2450,1.53566E+12,2
2854,7156,2136,5462,1a22ee9f-3143-472f-8760-872e33bd4875,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2449,1.53566E+12,3
2854,7158,2136,5462,d27d10f0-37ba-4980-acc6-fe0c325dc211,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2854,7156,2136,5462,d9d0bff8-287d-4a13-b353-004339a9ba9c,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4743,2449,1.53566E+12,3
2854,7156,2136,5462,6f6c0fdb-71b6-4795-8b3e-3b88f49d9786,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2449,1.53566E+12,2
2854,7156,2136,5462,2ee55939-ed11-4793-b1c8-558ecbbda267,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2449,1.53566E+12,3
2854,7156,2136,5462,871d703a-4428-4e60-ac41-11ebf444e3c9,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4654,2449,1.53566E+12,2
2854,7156,2136,5462,33ab2d26-e941-4454-a069-e9098d8a921b,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2449,1.53566E+12,3
2854,7156,2136,5462,08357b57-4a4b-45a2-976d-4f66248d281c,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2449,1.53566E+12,3
2854,7158,2136,5462,faa0dfc6-3fb4-4422-bc50-0306c6ee9801,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2450,1.53566E+12,3
2854,7156,2136,5462,9fdd40e7-b9e3-42bc-8fec-0ee3b4cae313,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4592,2449,1.53566E+12,2
2854,7158,2136,5462,5ecaa976-7835-4186-925f-ee9956fec65a,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4765,2450,1.53566E+12,3
2854,7158,2136,5462,9f119919-bc26-4053-84bd-2e2903f8dfa6,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2854,7158,2136,5462,e51e74a7-426f-45e0-a0f0-f701b127dcaa,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4780,2450,1.53566E+12,3
2854,7158,2136,5462,df22f892-885b-41e3-980c-0f211db38852,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4670,2450,1.53566E+12,3
2854,7156,2136,5462,5579cc1c-732f-4ce3-b334-26944b117433,203,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2449,1.53566E+12,3
2854,7156,2136,5462,2a3d7c2e-77f6-418b-a7da-8b0b83f4ac5e,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2449,1.53566E+12,2
2854,7158,2136,5462,e0a49e8f-71a7-4020-8fdc-0c004becf4ef,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2450,1.53566E+12,3
2854,7156,2136,5462,cfc4dc53-8a3d-4009-8eb9-92585ffb6604,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,2
2854,7156,2136,5462,eebc7fa0-3154-44a0-9e07-02a30574c9d2,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,2
2854,7158,2136,5462,10f3a1d4-6399-426e-a368-b62cd17a892c,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2450,1.53566E+12,3
2854,7158,2136,5462,94216830-abc4-415e-96c1-a3ced8195e40,200,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4809,2450,1.53566E+12,2
2854,7158,2136,5462,fe6d4dfa-7a9c-44e0-a138-29859a093373,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4464,2450,1.53566E+12,3
2854,7156,2136,5462,0c376ae4-3589-41b5-a444-ff586df832e3,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2449,1.53566E+12,3
2854,7158,2136,5462,f5fa7a81-59fd-46ac-8b60-3f9adb8ffbaa,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2450,1.53566E+12,2
2854,7158,2136,5462,5a87564e-00ee-4d2b-a6ac-d1da79d3433e,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2450,1.53566E+12,2
2854,7156,2136,5462,a1dc7c5a-bc1a-4a6d-bd23-e43df5975ff2,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2449,1.53566E+12,3
2854,7156,2136,5462,b88ae874-0fda-48e9-9e0f-a1b0dbb96446,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2449,1.53566E+12,2
2854,7156,2136,5462,4e5502b8-7a7c-4245-a08c-e376184dbc4c,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4474,2449,1.53566E+12,2
2854,7156,2136,5462,751ab65f-b9e7-4e50-8e00-19d181ae6360,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2449,1.53566E+12,3
2854,7158,2136,5462,fa594306-efb7-4f55-910d-0d6b09182f55,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2450,1.53566E+12,3
2854,7156,2136,5462,36dc7229-84a6-4a2f-89af-9cda0e17485a,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2449,1.53566E+12,3
2854,7156,2136,5462,79199134-0055-45cb-962a-c4ba06548956,203,10171,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,2
2854,7156,2136,5462,a45d62df-1bef-4228-aa16-5b499c5e116f,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2449,1.53566E+12,2
2854,7158,2136,5462,b60ffdec-48c3-4360-a4c3-2be5e07b17b9,203,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4545,2450,1.53566E+12,2
2854,7158,2136,5462,cf807684-e204-447c-bb90-c30b59860e51,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2450,1.53566E+12,3
2854,7156,2136,5462,748cf5a0-9ab9-4aa3-a794-7ab1512c19b4,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2449,1.53566E+12,2
2854,7158,2136,5462,f7e39ce3-2603-4366-9866-6ef9995cfbda,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4464,2450,1.53566E+12,2
2854,7158,2136,5462,c62ebc2f-b9f9-42e4-8567-85f667ea8d3e,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4275,2450,1.53566E+12,2
2854,7156,2136,5462,57e588f6-acb4-4b10-8fd6-1645ed4fa136,203,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2449,1.53566E+12,3
2854,7158,2136,5462,810c0627-4441-4e00-8b37-a628f99fa48f,201,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2450,1.53566E+12,2
2854,7156,2136,5462,09222287-954c-4d7e-9b6e-957af48cae1b,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2449,1.53566E+12,2
2854,7156,2136,5462,783789ca-dab2-4849-a39d-438c34fd9b86,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4301,2449,1.53566E+12,3
2854,7158,2136,5462,70abfa2f-66f5-4193-8b8d-daf67a6d6ca4,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2450,1.53566E+12,2
2854,7158,2136,5462,0cb956c5-4585-4fda-becf-e95ec98a9197,202,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4601,2450,1.53566E+12,3
2854,7156,2136,5462,adda82b1-9e2c-4f61-9736-8894ccd1e4d8,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2449,1.53566E+12,2
2854,7158,2136,5462,290891cd-fcc9-4c6b-8bcb-aa1e557b1311,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2450,1.53566E+12,3
2854,7158,2136,5462,83b2489c-181c-43cd-a209-173883e16e94,200,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2854,7156,2136,5462,b62ef931-744f-485f-b614-ec32232749d7,198,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4703,2449,1.53566E+12,3
2854,7158,2136,5462,76c3ed5a-c149-4442-935d-798f926cf4aa,205,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2450,1.53566E+12,3
2854,7158,2136,5462,5034c3b4-58eb-4b5a-9e8b-cc39c9c857ea,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,3
2854,7158,2136,5462,bb06463d-eb1b-4eaa-9d1a-d01b2051705e,199,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2450,1.53566E+12,2
2854,7156,2136,5462,7c84ecc1-ec59-4b19-af9b-6dee0b7939a2,201,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4515,2449,1.53566E+12,2
2854,7158,2136,5462,e2c7bb1e-786a-4aa9-8506-8dddb0aed864,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4326,2450,1.53566E+12,2
2854,7156,2136,5462,602f657c-ef8d-4535-9fc4-ce5ac0e15878,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4636,2449,1.53566E+12,3
2854,7156,2136,5462,831a04cb-d33f-4ae0-9892-943e4fee3096,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2449,1.53566E+12,2
2854,7156,2136,5462,46c5655c-f3c8-4b50-9422-6fc5923ba12e,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2449,1.53566E+12,3
2854,7156,2136,5462,a4fe5964-8917-4b4c-a6a7-1e2d0412346b,200,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4235,2449,1.53566E+12,2
2854,7156,2136,5462,875837b3-19cc-485b-838e-228e7f05ccbf,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2449,1.53566E+12,3
2854,7156,2136,5462,943e900d-d7e8-48ac-aedd-755149009cb5,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2449,1.53566E+12,3
2854,7158,2136,5462,48ae1a10-5478-4aea-9eab-25f03d1b2f8a,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2450,1.53566E+12,2
2854,7158,2136,5462,3049f33c-2067-4207-9fb4-b1c8240a9734,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4727,2450,1.53566E+12,3
2854,7156,2136,5462,a1f10759-c881-4685-aff8-b1698dcfd95a,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4679,2449,1.53566E+12,3
2854,7158,2136,5462,47f9e166-75a1-4b30-9742-c08763b75eee,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2450,1.53566E+12,2
2854,7158,2136,5462,b1443e19-a144-4e38-850d-4ba7d58055c6,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4619,2450,1.53566E+12,2
2854,7158,2136,5462,cabcf4fb-655d-4d3b-a735-99de9fd24210,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4662,2450,1.53566E+12,3
2854,7158,2136,5462,0da5b7a9-02c3-437a-a384-9bd4e17b4121,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4610,2450,1.53566E+12,2
2854,7156,2136,5462,232ef3b6-0f86-4cc1-8978-b4c4d832f2f1,203,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4442,2449,1.53566E+12,2
2854,7156,2136,5462,33d27ac2-2e30-41c8-adeb-29f92de73f5c,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4464,2449,1.53566E+12,3
2854,7158,2136,5462,20642055-b891-4c77-9762-f45ac19f2f20,199,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2450,1.53566E+12,2
2854,7156,2136,5462,25c6351d-769b-4053-890c-150799e235d1,202,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4474,2449,1.53566E+12,2
2854,7158,2136,5462,c87507c7-fbc8-4c8e-aa8d-effc18a3e4c3,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4495,2450,1.53566E+12,3
2854,7156,2136,5462,3bfaefd4-b43e-4565-89b8-7d8a5d4c5f15,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2449,1.53566E+12,2
2854,7156,2136,5462,614be2d1-fe63-4ba6-814a-5d85706a90c1,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2449,1.53566E+12,3
2854,7158,2136,5462,d2379ab5-882b-4644-94a2-47b49110aa9f,201,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4420,2450,1.53566E+12,2
2854,7156,2136,5462,71cdfc7f-e345-47f3-bce5-ed0c752214b3,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4474,2449,1.53566E+12,2
2854,7158,2136,5462,c4f6ead9-5fb4-4b1e-a16a-db9b7a770794,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2450,1.53566E+12,3
2854,7158,2136,5462,dd80f275-4305-4504-9b75-0cffbf50f7e0,199,10175,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4554,2450,1.53566E+12,2
2854,7158,2136,5462,97b3805a-b643-4b2e-bb5c-8000263df158,199,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4583,2450,1.53566E+12,2
2854,7158,2136,5462,80ab3a00-8d34-4a56-b99a-ce99dcf62c9d,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2450,1.53566E+12,2
2854,7156,2136,5462,8b36090a-0f6d-47cb-8ac3-c68c37a75c12,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,2
2854,7156,2136,5462,8977ae7e-89e7-4fd2-9238-7c742fa326a1,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4765,2449,1.53566E+12,2
2854,7156,2136,5462,25e7d85e-2f51-4a6c-a815-923d9b79deb9,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4573,2449,1.53566E+12,3
2854,7156,2136,5462,8ebc5bfc-7f26-4e46-bfaa-5c7edbfe2c08,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4628,2449,1.53566E+12,3
2854,7156,2136,5462,a88fc4b3-2705-4f89-9099-0d72ece47f21,200,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4823,2449,1.53566E+12,2
2854,7156,2136,5462,9d8d877e-aeda-4190-9c84-e916477feae3,201,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4765,2449,1.53566E+12,2
2854,7158,2136,5462,4b872684-f210-44e3-a90f-4e6c2644406c,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2450,1.53566E+12,3
2854,7156,2136,5462,c443b22a-89d3-415b-bd82-6aeef067677a,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4711,2449,1.53566E+12,3
2854,7156,2136,5462,dfa51f22-0722-4843-a197-0435d26a7d48,198,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4564,2449,1.53566E+12,2
2854,7158,2136,5462,c0c65a48-6d17-4859-b546-16e7a53ceb8c,198,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4535,2450,1.53566E+12,2
2854,7158,2136,5462,fa79b1fa-20f1-4a60-ab24-f7d575ba7310,198,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4645,2450,1.53566E+12,2
2854,7156,2136,5462,57c8ca8b-9f58-4476-afa3-ccba12c9cf3f,202,10172,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4695,2449,1.53566E+12,3
2854,7156,2136,5462,dea70202-36c1-482e-869f-b1cb487b6e3b,201,10173,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4687,2449,1.53566E+12,2
2854,7156,2136,5462,2e7fcdda-5d50-4c65-8095-bba30bfc6307,200,10174,0c4c3000-7700-46f4-aa96-d5e974e32a54,2828MY0094,4495,2449,1.53566E+12,2
